ID,Age,Sex,Job,Housing,Saving_accounts,Checking_accounts,Credit_amount,Duration,Purpose,Risk
510,26,male,2,own,little,little,759,12,car,0
511,32,male,3,free,little,NA,4686,36,car,1
512,26,male,2,rent,little,rich,2687,15,business,1
513,20,male,2,rent,little,moderate,585,12,radio/TV,1
514,54,male,2,own,NA,NA,2255,24,car,1
515,37,female,2,own,little,little,609,6,car,1
516,40,male,1,own,little,little,1361,6,car,1
517,23,female,2,rent,little,NA,7127,36,furniture/equipment,0
518,43,male,2,own,moderate,little,1203,6,car,1
519,36,male,2,free,NA,NA,700,6,radio/TV,1
520,44,male,2,free,little,NA,5507,24,repairs,1
521,24,female,2,own,little,little,3190,18,radio/TV,0
522,53,male,2,free,little,little,7119,48,furniture/equipment,0
523,23,female,2,own,moderate,NA,3488,24,car,1
524,26,female,1,own,little,moderate,1113,18,radio/TV,1
525,30,male,2,own,little,moderate,7966,26,car,1
526,31,female,2,own,moderate,NA,1532,15,education,1
527,42,male,1,own,little,NA,1503,4,radio/TV,1
528,31,male,2,rent,little,little,2302,36,radio/TV,0
529,41,male,1,own,little,little,662,6,car,1
530,32,male,2,own,little,moderate,2273,36,education,1
531,28,female,2,rent,moderate,moderate,2631,15,car,0
532,41,male,2,rent,little,NA,1503,12,car,1
533,26,male,2,own,moderate,NA,1311,24,radio/TV,1
534,25,male,2,own,NA,NA,3105,24,radio/TV,1
535,33,male,2,rent,little,rich,2319,21,education,0
536,75,female,3,own,NA,little,1374,6,car,1
537,37,female,2,own,little,moderate,3612,18,furniture/equipment,1
538,42,male,3,free,little,little,7763,48,car,0
539,45,female,1,own,little,rich,3049,18,furniture/equipment,1
540,23,male,2,rent,little,moderate,1534,12,radio/TV,0
541,60,male,2,free,little,NA,2032,24,car,1
542,31,male,2,own,NA,little,6350,30,furniture/equipment,0
543,34,male,1,own,little,rich,2864,18,furniture/equipment,0
544,61,male,1,own,little,NA,1255,12,car,1
545,43,male,2,free,little,little,1333,24,car,0
546,37,female,2,own,little,NA,2022,24,car,1
547,32,male,2,own,little,NA,1552,24,radio/TV,1
548,24,female,1,own,little,little,626,12,radio/TV,0
549,35,male,2,free,NA,NA,8858,48,car,1
550,23,female,2,own,NA,NA,996,12,repairs,1
551,45,male,1,own,quiet rich,NA,1750,6,radio/TV,1
552,34,male,2,own,little,little,6999,48,radio/TV,0
553,27,male,2,own,moderate,moderate,1995,12,car,1
554,67,female,3,own,little,moderate,1199,9,education,1
555,22,male,2,own,little,moderate,1331,12,radio/TV,0
556,28,female,2,own,moderate,moderate,2278,18,car,0
557,29,female,2,own,NA,NA,5003,21,car,0
558,27,male,2,own,little,little,3552,24,furniture/equipment,0
559,31,male,1,own,little,moderate,1928,18,furniture/equipment,0
560,49,male,2,free,NA,little,2964,24,car,1
561,24,male,1,rent,little,little,1546,24,radio/TV,0
562,29,female,2,own,little,rich,683,6,radio/TV,1
563,37,male,2,free,NA,moderate,12389,36,car,0
564,37,male,3,own,NA,moderate,4712,24,business,1
565,23,female,2,rent,moderate,moderate,1553,24,radio/TV,1
566,36,male,2,own,little,little,1372,12,car,0
567,34,male,2,own,rich,NA,2578,24,radio/TV,1
568,41,male,2,own,NA,moderate,3979,48,radio/TV,1
569,31,female,2,own,little,little,6758,48,radio/TV,0
570,23,female,1,rent,little,little,3234,24,furniture/equipment,0
571,38,male,2,own,little,NA,5954,30,radio/TV,1
572,26,female,3,rent,NA,NA,5433,24,car,1
573,22,female,1,own,little,little,806,15,business,1
574,27,male,1,own,little,moderate,1082,9,radio/TV,1
575,24,female,2,own,little,NA,2788,15,furniture/equipment,1
576,27,female,2,own,little,moderate,2930,12,radio/TV,1
577,33,female,2,own,NA,NA,1927,24,education,1
578,27,male,2,own,little,moderate,2820,36,car,0
579,27,male,1,own,little,NA,937,24,education,1
580,30,male,2,own,little,moderate,1056,18,car,0
581,49,male,1,own,little,moderate,3124,12,car,1
582,26,female,2,rent,little,NA,1388,9,furniture/equipment,1
583,33,male,1,rent,little,moderate,2384,36,repairs,0
584,52,female,3,free,NA,NA,2133,12,car,1
585,20,female,2,rent,little,little,2039,18,furniture/equipment,0
586,36,male,2,rent,little,little,2799,9,car,1
587,21,male,1,own,little,little,1289,12,furniture/equipment,1
588,47,male,1,own,little,little,1217,18,domestic appliances,0
589,60,male,2,own,little,little,2246,12,furniture/equipment,0
590,58,female,1,own,little,little,385,12,radio/TV,1
591,42,female,2,rent,NA,moderate,1965,24,car,1
592,36,female,1,own,rich,NA,1572,21,business,1
593,20,female,1,rent,little,moderate,2718,24,car,0
594,40,male,3,own,NA,little,1358,24,vacation/others,0
595,32,female,1,own,moderate,moderate,931,6,car,0
596,23,female,2,rent,little,little,1442,24,car,0
597,36,male,1,own,little,moderate,4241,24,business,0
598,31,male,2,own,little,NA,2775,18,car,0
599,32,male,2,free,little,NA,3863,24,business,1
600,45,female,2,own,little,moderate,2329,7,radio/TV,1
601,30,female,2,own,little,moderate,918,9,furniture/equipment,0
602,34,female,1,free,little,moderate,1837,24,education,0
603,28,female,3,own,little,NA,3349,36,furniture/equipment,0
604,23,female,2,own,little,rich,1275,10,furniture/equipment,1
605,22,male,2,own,quiet rich,little,2828,24,furniture/equipment,1
606,74,male,3,own,little,NA,4526,24,business,1
607,50,female,2,free,moderate,moderate,2671,36,radio/TV,0
608,33,male,2,own,little,NA,2051,18,radio/TV,1
609,45,male,2,free,NA,NA,1300,15,car,1
610,22,female,2,own,moderate,little,741,12,domestic appliances,0
611,48,female,1,free,moderate,rich,1240,10,car,0
612,29,female,2,own,rich,little,3357,21,radio/TV,1
613,22,female,2,rent,little,little,3632,24,car,1
614,22,female,2,own,little,NA,1808,18,furniture/equipment,0
615,48,male,3,own,NA,moderate,12204,48,business,1
616,27,male,3,free,NA,moderate,9157,60,radio/TV,1
617,37,male,2,rent,little,little,3676,6,car,1
618,21,female,2,rent,moderate,moderate,3441,30,furniture/equipment,0
619,49,male,1,own,little,NA,640,12,car,1
620,27,male,2,own,little,moderate,3652,21,business,1
621,32,male,2,own,little,NA,1530,18,car,0
622,38,male,2,own,NA,NA,3914,48,business,0
623,22,female,2,rent,little,little,1858,12,furniture/equipment,1
624,65,male,2,free,little,little,2600,18,radio/TV,0
625,35,male,2,own,NA,NA,1979,15,radio/TV,1
626,41,male,2,own,little,rich,2116,6,furniture/equipment,1
627,29,male,2,own,moderate,moderate,1437,9,car,0
628,36,male,2,own,quiet rich,NA,4042,42,furniture/equipment,1
629,64,male,1,own,NA,NA,3832,9,education,1
630,28,female,2,own,little,little,3660,24,radio/TV,1
631,44,male,2,own,little,little,1553,18,furniture/equipment,0
632,23,male,2,own,NA,moderate,1444,15,radio/TV,1
633,19,female,2,rent,little,NA,1980,9,furniture/equipment,0
634,25,female,1,own,little,moderate,1355,24,car,0
635,47,male,2,own,little,NA,1393,12,education,1
636,28,female,2,own,quiet rich,NA,1376,24,radio/TV,1
637,21,male,2,own,little,NA,15653,60,radio/TV,1
638,34,female,2,own,little,NA,1493,12,radio/TV,1
639,26,male,2,own,little,little,4370,42,radio/TV,0
640,27,female,0,own,little,little,750,18,education,0
641,38,male,1,own,little,moderate,1308,15,repairs,1
642,40,male,3,own,moderate,NA,4623,15,education,0
643,33,male,2,own,little,NA,1851,24,radio/TV,1
644,32,male,3,own,little,little,1880,18,radio/TV,1
645,27,male,2,rent,NA,NA,7980,36,business,0
646,32,male,2,own,little,little,4583,30,furniture/equipment,1
647,26,female,2,own,quiet rich,NA,1386,12,car,0
648,38,male,2,free,little,rich,947,24,car,0
649,40,male,1,rent,little,little,684,12,education,0
650,50,male,3,free,little,little,7476,48,education,1
651,37,male,1,own,little,moderate,1922,12,furniture/equipment,0
652,45,male,2,own,little,little,2303,24,car,0
653,42,male,3,own,moderate,moderate,8086,36,car,0
654,35,male,2,own,little,NA,2346,24,car,1
655,22,male,2,free,little,little,3973,14,car,1
656,41,male,1,own,little,moderate,888,12,car,0
657,37,male,2,own,NA,NA,10222,48,radio/TV,1
658,28,female,2,own,little,moderate,4221,30,business,1
659,41,male,2,own,little,moderate,6361,18,furniture/equipment,1
660,23,male,2,rent,little,rich,1297,12,radio/TV,1
661,23,male,2,own,NA,little,900,12,car,0
662,50,male,2,own,little,NA,2241,21,furniture/equipment,1
663,35,male,3,own,little,moderate,1050,6,furniture/equipment,1
664,50,female,1,own,little,rich,1047,6,education,1
665,27,male,3,own,little,NA,6314,24,vacation/others,1
666,34,male,2,own,rich,moderate,3496,30,furniture/equipment,1
667,27,female,2,own,little,NA,3609,48,business,1
668,43,male,2,rent,little,little,4843,12,car,0
669,47,male,2,own,little,rich,3017,30,radio/TV,1
670,27,male,1,own,moderate,NA,4139,24,business,1
671,31,male,2,own,moderate,NA,5742,36,business,1
672,42,male,3,own,little,NA,10366,60,car,1
673,24,male,2,own,quiet rich,NA,2080,6,car,1
674,41,male,1,own,quiet rich,NA,2580,21,business,0
675,26,female,3,rent,little,NA,4530,30,radio/TV,1
676,33,male,2,own,little,NA,5150,24,furniture/equipment,1
677,24,male,2,own,moderate,moderate,5595,72,radio/TV,0
678,64,male,1,rent,little,little,2384,24,radio/TV,1
679,26,female,2,own,little,NA,1453,18,radio/TV,1
680,56,female,2,own,little,NA,1538,6,education,1
681,37,male,2,free,NA,NA,2279,12,radio/TV,1
682,33,male,2,own,little,NA,1478,15,radio/TV,1
683,47,male,2,free,little,NA,5103,24,radio/TV,1
684,31,male,1,own,moderate,moderate,9857,36,business,1
685,34,male,2,free,NA,NA,6527,60,car,1
686,27,male,2,own,NA,rich,1347,10,radio/TV,1
687,30,male,2,free,moderate,moderate,2862,36,car,1
688,35,male,2,own,moderate,NA,2753,9,radio/TV,1
689,31,male,2,own,rich,little,3651,12,car,1
690,25,male,2,own,little,little,975,15,furniture/equipment,1
691,25,female,1,own,moderate,moderate,2631,15,repairs,1
692,29,male,2,own,moderate,moderate,2896,24,radio/TV,1
693,44,male,1,own,NA,little,4716,6,car,1
694,28,male,2,own,little,NA,2284,24,radio/TV,1
695,50,male,2,rent,quiet rich,NA,1236,6,car,1
696,29,male,2,own,little,moderate,1103,12,radio/TV,1
697,38,female,0,own,little,NA,926,12,car,1
698,24,male,2,own,little,NA,1800,18,radio/TV,1
699,40,male,3,rent,little,rich,1905,15,education,1
